date,district,state,region,lat,lon,max_temp,humidity,wind_kmph,rainfall_mm
2025-12-28,Patna,Bihar,East,25.5941,85.1376,26.7,71.4,19.8,0.4
2025-12-29,Patna,Bihar,East,25.5941,85.1376,24.0,61.3,11.3,1.6
2025-12-30,Patna,Bihar,East,25.5941,85.1376,24.8,66.5,13.2,5.4
2025-12-31,Patna,Bihar,East,25.5941,85.1376,27.1,81.6,8.2,1.8
2025-01-01,Bhubaneswar,Odisha,East,20.2961,85.8245,26.2,63.5,12.9,2.6
2025-01-02,Bhubaneswar,Odisha,East,20.2961,85.8245,21.8,78.6,12.5,1.0
2025-01-03,Bhubaneswar,Odisha,East,20.2961,85.8245,25.9,64.7,11.4,1.5
2025-01-04,Bhubaneswar,Odisha,East,20.2961,85.8245,25.2,66.9,17.8,10.1
2025-01-05,Bhubaneswar,Odisha,East,20.2961,85.8245,27.6,62.6,11.9,3.9
2025-01-06,Bhubaneswar,Odisha,East,20.2961,85.8245,27.1,51.2,16.7,0.2
2025-01-07,Bhubaneswar,Odisha,East,20.2961,85.8245,27.3,60.6,11.4,0.9
2025-01-08,Bhubaneswar,Odisha,East,20.2961,85.8245,25.1,67.3,8.6,6.4
2025-01-09,Bhubaneswar,Odisha,East,20.2961,85.8245,27.1,73.6,8.6,2.6
2025-01-10,Bhubaneswar,Odisha,East,20.2961,85.8245,25.0,74.2,16.2,4.6
2025-01-11,Bhubaneswar,Odisha,East,20.2961,85.8245,26.1,68.1,8.3,1.2
2025-01-12,Bhubaneswar,Odisha,East,20.2961,85.8245,25.4,64.0,19.0,0.9
2025-01-13,Bhubaneswar,Odisha,East,20.2961,85.8245,25.7,60.8,7.4,2.1
2025-01-14,Bhubaneswar,Odisha,East,20.2961,85.8245,23.6,51.6,15.5,2.1
2025-01-15,Bhubaneswar,Odisha,East,20.2961,85.8245,26.8,59.6,9.7,3.1
2025-01-16,Bhubaneswar,Odisha,East,20.2961,85.8245,24.6,58.1,14.3,0.2
2025-01-17,Bhubaneswar,Odisha,East,20.2961,85.8245,26.3,66.7,16.7,0.3
2025-01-18,Bhubaneswar,Odisha,East,20.2961,85.8245,23.3,60.8,12.0,1.0
2025-01-19,Bhubaneswar,Odisha,East,20.2961,85.8245,25.6,58.1,6.1,0.1
2025-01-20,Bhubaneswar,Odisha,East,20.2961,85.8245,22.0,70.5,9.2,0.9
2025-01-21,Bhubaneswar,Odisha,East,20.2961,85.8245,24.4,71.1,18.5,6.0
2025-01-22,Bhubaneswar,Odisha,East,20.2961,85.8245,22.5,65.7,12.5,9.2
2025-01-23,Bhubaneswar,Odisha,East,20.2961,85.8245,20.9,53.6,15.1,2.0
2025-01-24,Bhubaneswar,Odisha,East,20.2961,85.8245,29.9,64.3,14.2,1.4
2025-01-25,Bhubaneswar,Odisha,East,20.2961,85.8245,30.2,58.4,4.0,0.0
2025-01-26,Bhubaneswar,Odisha,East,20.2961,85.8245,22.7,61.5,6.8,3.5
2025-01-27,Bhubaneswar,Odisha,East,20.2961,85.8245,26.9,50.9,9.0,6.4
2025-01-28,Bhubaneswar,Odisha,East,20.2961,85.8245,26.2,56.0,17.2,10.5
2025-01-29,Bhubaneswar,Odisha,East,20.2961,85.8245,24.9,56.6,16.8,0.4
2025-01-30,Bhubaneswar,Odisha,East,20.2961,85.8245,27.4,59.3,12.6,5.0
2025-01-31,Bhubaneswar,Odisha,East,20.2961,85.8245,21.7,57.8,8.5,1.4
2025-02-01,Bhubaneswar,Odisha,East,20.2961,85.8245,27.8,69.5,23.8,1.7
2025-02-02,Bhubaneswar,Odisha,East,20.2961,85.8245,26.2,62.7,19.1,2.3
2025-02-03,Bhubaneswar,Odisha,East,20.2961,85.8245,30.7,61.7,9.1,0.7
2025-02-04,Bhubaneswar,Odisha,East,20.2961,85.8245,30.3,60.4,9.3,1.8
2025-02-05,Bhubaneswar,Odisha,East,20.2961,85.8245,28.3,62.7,15.1,3.0
2025-02-06,Bhubaneswar,Odisha,East,20.2961,85.8245,26.0,53.8,11.0,0.1
2025-02-07,Bhubaneswar,Odisha,East,20.2961,85.8245,29.2,53.8,13.0,3.2
2025-02-08,Bhubaneswar,Odisha,East,20.2961,85.8245,29.6,61.4,10.7,1.0
2025-02-09,Bhubaneswar,Odisha,East,20.2961,85.8245,28.6,56.7,17.7,7.2
2025-02-10,Bhubaneswar,Odisha,East,20.2961,85.8245,29.1,55.1,12.4,0.7
2025-02-11,Bhubaneswar,Odisha,East,20.2961,85.8245,30.4,50.9,7.0,0.8
2025-02-12,Bhubaneswar,Odisha,East,20.2961,85.8245,29.6,50.2,10.8,0.4
2025-02-13,Bhubaneswar,Odisha,East,20.2961,85.8245,29.8,61.5,14.8,5.3
2025-02-14,Bhubaneswar,Odisha,East,20.2961,85.8245,28.4,57.0,20.9,1.3
2025-02-15,Bhubaneswar,Odisha,East,20.2961,85.8245,30.4,50.8,13.5,1.3
2025-02-16,Bhubaneswar,Odisha,East,20.2961,85.8245,27.6,69.3,9.9,0.8
2025-02-17,Bhubaneswar,Odisha,East,20.2961,85.8245,32.7,53.1,5.3,0.0
2025-02-18,Bhubaneswar,Odisha,East,20.2961,85.8245,31.0,60.2,10.3,8.7
2025-02-19,Bhubaneswar,Odisha,East,20.2961,85.8245,29.3,53.7,10.5,0.9
2025-02-20,Bhubaneswar,Odisha,East,20.2961,85.8245,28.0,63.2,4.7,0.3
2025-02-21,Bhubaneswar,Odisha,East,20.2961,85.8245,32.7,64.1,8.3,1.9
2025-02-22,Bhubaneswar,Odisha,East,20.2961,85.8245,31.9,59.7,16.3,0.4
2025-02-23,Bhubaneswar,Odisha,East,20.2961,85.8245,26.9,53.3,17.6,3.4
2025-02-24,Bhubaneswar,Odisha,East,20.2961,85.8245,31.7,59.5,8.6,7.1
2025-02-25,Bhubaneswar,Odisha,East,20.2961,85.8245,29.3,60.8,14.1,0.0
2025-02-26,Bhubaneswar,Odisha,East,20.2961,85.8245,32.8,51.2,12.5,1.1
2025-02-27,Bhubaneswar,Odisha,East,20.2961,85.8245,29.2,52.0,10.7,2.0
2025-02-28,Bhubaneswar,Odisha,East,20.2961,85.8245,29.3,49.8,11.7,1.0
2025-03-01,Bhubaneswar,Odisha,East,20.2961,85.8245,32.6,58.0,13.0,0.1
2025-03-02,Bhubaneswar,Odisha,East,20.2961,85.8245,34.9,49.0,16.3,7.1
2025-03-03,Bhubaneswar,Odisha,East,20.2961,85.8245,29.8,46.2,11.2,2.3
2025-03-04,Bhubaneswar,Odisha,East,20.2961,85.8245,29.5,49.1,11.6,1.6
2025-03-05,Bhubaneswar,Odisha,East,20.2961,85.8245,31.0,53.9,7.8,1.6
2025-03-06,Bhubaneswar,Odisha,East,20.2961,85.8245,30.8,57.5,9.8,1.7
2025-03-07,Bhubaneswar,Odisha,East,20.2961,85.8245,32.9,48.1,11.3,1.8
2025-03-08,Bhubaneswar,Odisha,East,20.2961,85.8245,30.8,50.7,17.5,0.0
2025-03-09,Bhubaneswar,Odisha,East,20.2961,85.8245,29.7,38.3,8.0,0.0
2025-03-10,Bhubaneswar,Odisha,East,20.2961,85.8245,31.9,49.6,14.7,2.8
2025-03-11,Bhubaneswar,Odisha,East,20.2961,85.8245,33.9,52.0,5.4,0.0
2025-03-12,Bhubaneswar,Odisha,East,20.2961,85.8245,34.2,50.4,9.1,0.0
2025-03-13,Bhubaneswar,Odisha,East,20.2961,85.8245,36.6,52.8,12.3,0.9
2025-03-14,Bhubaneswar,Odisha,East,20.2961,85.8245,34.7,39.2,8.8,1.5
2025-03-15,Bhubaneswar,Odisha,East,20.2961,85.8245,31.9,53.1,4.4,0.0
2025-03-16,Bhubaneswar,Odisha,East,20.2961,85.8245,33.9,61.7,8.8,0.0
2025-03-17,Bhubaneswar,Odisha,East,20.2961,85.8245,31.5,41.9,9.4,1.3
2025-03-18,Bhubaneswar,Odisha,East,20.2961,85.8245,37.0,50.2,12.6,0.0
2025-03-19,Bhubaneswar,Odisha,East,20.2961,85.8245,30.9,60.6,12.6,0.6
2025-03-20,Bhubaneswar,Odisha,East,20.2961,85.8245,35.9,45.2,12.6,0.0
2025-03-21,Bhubaneswar,Odisha,East,20.2961,85.8245,34.6,47.0,13.2,1.5
2025-03-22,Bhubaneswar,Odisha,East,20.2961,85.8245,29.4,53.0,11.4,2.0
2025-03-23,Bhubaneswar,Odisha,East,20.2961,85.8245,32.8,50.6,10.4,2.5
2025-03-24,Bhubaneswar,Odisha,East,20.2961,85.8245,31.6,39.0,7.5,0.0
2025-03-25,Bhubaneswar,Odisha,East,20.2961,85.8245,38.4,50.7,11.1,2.0
2025-03-26,Bhubaneswar,Odisha,East,20.2961,85.8245,33.9,48.7,16.7,0.0
2025-03-27,Bhubaneswar,Odisha,East,20.2961,85.8245,33.5,50.6,14.7,0.0
2025-03-28,Bhubaneswar,Odisha,East,20.2961,85.8245,36.7,46.3,16.2,0.0
2025-03-29,Bhubaneswar,Odisha,East,20.2961,85.8245,34.0,65.7,14.6,0.0
2025-03-30,Bhubaneswar,Odisha,East,20.2961,85.8245,35.5,52.6,10.2,3.0
2025-03-31,Bhubaneswar,Odisha,East,20.2961,85.8245,38.6,51.2,15.4,0.0
2025-04-01,Bhubaneswar,Odisha,East,20.2961,85.8245,37.1,60.5,5.6,0.0
2025-04-02,Bhubaneswar,Odisha,East,20.2961,85.8245,33.5,38.4,19.2,0.0
2025-04-03,Bhubaneswar,Odisha,East,20.2961,85.8245,35.5,58.3,11.3,0.1
2025-04-04,Bhubaneswar,Odisha,East,20.2961,85.8245,34.2,43.8,16.5,1.3
2025-04-05,Bhubaneswar,Odisha,East,20.2961,85.8245,31.9,42.9,17.7,0.0
2025-04-06,Bhubaneswar,Odisha,East,20.2961,85.8245,35.9,39.9,4.2,0.0
2025-04-07,Bhubaneswar,Odisha,East,20.2961,85.8245,35.9,45.4,12.4,0.0
2025-04-08,Bhubaneswar,Odisha,East,20.2961,85.8245,35.4,49.0,6.4,0.0
2025-04-09,Bhubaneswar,Odisha,East,20.2961,85.8245,38.3,46.0,7.3,0.0
2025-04-10,Bhubaneswar,Odisha,East,20.2961,85.8245,35.7,51.1,8.9,0.0
2025-04-11,Bhubaneswar,Odisha,East,20.2961,85.8245,38.2,46.5,14.9,0.0
2025-04-12,Bhubaneswar,Odisha,East,20.2961,85.8245,35.5,57.5,13.4,0.0
2025-04-13,Bhubaneswar,Odisha,East,20.2961,85.8245,37.7,52.6,15.7,0.0
2025-04-14,Bhubaneswar,Odisha,East,20.2961,85.8245,37.4,42.7,2.3,0.0
2025-04-15,Bhubaneswar,Odisha,East,20.2961,85.8245,35.8,50.4,14.2,0.0
2025-04-16,Bhubaneswar,Odisha,East,20.2961,85.8245,36.2,49.7,7.9,3.8
2025-04-17,Bhubaneswar,Odisha,East,20.2961,85.8245,37.7,50.8,13.4,0.0
2025-04-18,Bhubaneswar,Odisha,East,20.2961,85.8245,36.3,44.4,15.0,0.0
2025-04-19,Bhubaneswar,Odisha,East,20.2961,85.8245,33.7,45.1,14.8,0.0
2025-04-20,Bhubaneswar,Odisha,East,20.2961,85.8245,37.6,49.5,13.8,0.0
2025-04-21,Bhubaneswar,Odisha,East,20.2961,85.8245,41.3,46.8,7.8,0.0
2025-04-22,Bhubaneswar,Odisha,East,20.2961,85.8245,38.7,45.5,14.5,0.0
2025-04-23,Bhubaneswar,Odisha,East,20.2961,85.8245,38.8,53.0,16.1,0.0
2025-04-24,Bhubaneswar,Odisha,East,20.2961,85.8245,37.6,50.9,13.8,0.0
2025-04-25,Bhubaneswar,Odisha,East,20.2961,85.8245,38.0,43.1,14.2,0.0
2025-04-26,Bhubaneswar,Odisha,East,20.2961,85.8245,39.0,49.8,13.3,0.0
2025-04-27,Bhubaneswar,Odisha,East,20.2961,85.8245,35.1,32.6,18.0,0.0
2025-04-28,Bhubaneswar,Odisha,East,20.2961,85.8245,38.6,52.2,17.3,0.0
2025-04-29,Bhubaneswar,Odisha,East,20.2961,85.8245,34.9,53.5,12.6,0.0
2025-04-30,Bhubaneswar,Odisha,East,20.2961,85.8245,37.1,56.6,10.6,0.0
2025-05-01,Bhubaneswar,Odisha,East,20.2961,85.8245,37.5,52.4,6.5,0.0
2025-05-02,Bhubaneswar,Odisha,East,20.2961,85.8245,36.9,38.4,12.8,0.0
2025-05-03,Bhubaneswar,Odisha,East,20.2961,85.8245,41.0,59.0,12.6,0.0
2025-05-04,Bhubaneswar,Odisha,East,20.2961,85.8245,36.7,43.7,10.2,0.0
2025-05-05,Bhubaneswar,Odisha,East,20.2961,85.8245,37.5,40.1,7.4,0.0
2025-05-06,Bhubaneswar,Odisha,East,20.2961,85.8245,37.7,34.3,12.5,0.0
2025-05-07,Bhubaneswar,Odisha,East,20.2961,85.8245,39.7,43.2,15.3,0.0
2025-05-08,Bhubaneswar,Odisha,East,20.2961,85.8245,39.4,34.4,17.2,0.0
2025-05-09,Bhubaneswar,Odisha,East,20.2961,85.8245,41.5,42.4,1.0,0.0
2025-05-10,Bhubaneswar,Odisha,East,20.2961,85.8245,38.1,30.1,12.3,0.0
2025-05-11,Bhubaneswar,Odisha,East,20.2961,85.8245,39.1,42.4,6.8,0.0
2025-05-12,Bhubaneswar,Odisha,East,20.2961,85.8245,36.6,42.0,11.5,0.0
2025-05-13,Bhubaneswar,Odisha,East,20.2961,85.8245,36.9,50.8,17.9,0.0
2025-05-14,Bhubaneswar,Odisha,East,20.2961,85.8245,40.7,42.7,15.7,0.0
2025-05-15,Bhubaneswar,Odisha,East,20.2961,85.8245,37.4,32.6,16.2,0.0
2025-05-16,Bhubaneswar,Odisha,East,20.2961,85.8245,37.4,48.3,14.4,0.0
2025-05-17,Bhubaneswar,Odisha,East,20.2961,85.8245,37.6,54.6,12.2,0.0
2025-05-18,Bhubaneswar,Odisha,East,20.2961,85.8245,39.3,49.5,7.6,0.0
2025-05-19,Bhubaneswar,Odisha,East,20.2961,85.8245,37.4,34.7,6.9,0.0
2025-05-20,Bhubaneswar,Odisha,East,20.2961,85.8245,41.0,39.2,8.3,0.0
2025-05-21,Bhubaneswar,Odisha,East,20.2961,85.8245,41.5,36.5,9.1,0.0
2025-05-22,Bhubaneswar,Odisha,East,20.2961,85.8245,37.5,52.2,13.4,0.0
2025-05-23,Bhubaneswar,Odisha,East,20.2961,85.8245,37.9,54.8,13.1,1.4
2025-05-24,Bhubaneswar,Odisha,East,20.2961,85.8245,40.5,47.5,4.8,0.0
2025-05-25,Bhubaneswar,Odisha,East,20.2961,85.8245,41.6,44.6,8.6,0.0
2025-05-26,Bhubaneswar,Odisha,East,20.2961,85.8245,37.9,53.7,14.8,0.0
2025-05-27,Bhubaneswar,Odisha,East,20.2961,85.8245,38.0,43.9,13.2,0.0
2025-05-28,Bhubaneswar,Odisha,East,20.2961,85.8245,37.9,48.8,14.0,0.0
2025-05-29,Bhubaneswar,Odisha,East,20.2961,85.8245,38.9,35.2,15.5,0.0
2025-05-30,Bhubaneswar,Odisha,East,20.2961,85.8245,40.3,39.0,9.6,0.0
2025-05-31,Bhubaneswar,Odisha,East,20.2961,85.8245,37.5,49.8,13.2,0.0
2025-06-01,Bhubaneswar,Odisha,East,20.2961,85.8245,38.0,41.5,11.0,0.0
2025-06-02,Bhubaneswar,Odisha,East,20.2961,85.8245,35.9,49.8,15.9,0.0
2025-06-03,Bhubaneswar,Odisha,East,20.2961,85.8245,36.7,36.9,12.6,0.0
2025-06-04,Bhubaneswar,Odisha,East,20.2961,85.8245,38.2,55.0,10.2,0.0
2025-06-05,Bhubaneswar,Odisha,East,20.2961,85.8245,37.5,38.3,5.3,0.0
2025-06-06,Bhubaneswar,Odisha,East,20.2961,85.8245,41.6,44.5,12.8,0.0
2025-06-07,Bhubaneswar,Odisha,East,20.2961,85.8245,42.8,37.1,13.7,0.0
2025-06-08,Bhubaneswar,Odisha,East,20.2961,85.8245,41.2,46.5,16.5,0.0
2025-06-09,Bhubaneswar,Odisha,East,20.2961,85.8245,41.1,40.9,11.5,0.0
2025-06-10,Bhubaneswar,Odisha,East,20.2961,85.8245,38.8,37.9,12.7,0.0
2025-06-11,Bhubaneswar,Odisha,East,20.2961,85.8245,40.9,30.4,8.7,0.0
2025-06-12,Bhubaneswar,Odisha,East,20.2961,85.8245,39.7,49.1,13.8,0.0
2025-06-13,Bhubaneswar,Odisha,East,20.2961,85.8245,37.7,40.5,10.3,0.0
2025-06-14,Bhubaneswar,Odisha,East,20.2961,85.8245,42.1,37.6,19.1,0.0
2025-06-15,Bhubaneswar,Odisha,East,20.2961,85.8245,38.8,38.0,6.4,0.0
2025-06-16,Bhubaneswar,Odisha,East,20.2961,85.8245,36.1,42.4,8.6,0.0
2025-06-17,Bhubaneswar,Odisha,East,20.2961,85.8245,39.6,49.6,14.8,0.0
2025-06-18,Bhubaneswar,Odisha,East,20.2961,85.8245,37.1,37.0,7.3,0.0
2025-06-19,Bhubaneswar,Odisha,East,20.2961,85.8245,39.3,50.0,14.8,0.0
2025-06-20,Bhubaneswar,Odisha,East,20.2961,85.8245,36.8,31.9,13.8,0.0
2025-06-21,Bhubaneswar,Odisha,East,20.2961,85.8245,38.3,40.7,6.9,0.0
2025-06-22,Bhubaneswar,Odisha,East,20.2961,85.8245,37.3,57.7,14.3,0.0
2025-06-23,Bhubaneswar,Odisha,East,20.2961,85.8245,39.7,46.4,14.4,0.0
2025-06-24,Bhubaneswar,Odisha,East,20.2961,85.8245,39.4,42.0,12.7,0.0
2025-06-25,Bhubaneswar,Odisha,East,20.2961,85.8245,37.3,36.7,12.1,0.0
2025-06-26,Bhubaneswar,Odisha,East,20.2961,85.8245,36.9,42.4,8.2,0.0
2025-06-27,Bhubaneswar,Odisha,East,20.2961,85.8245,37.3,37.3,7.0,0.0
2025-06-28,Bhubaneswar,Odisha,East,20.2961,85.8245,40.6,49.9,14.0,0.0
2025-06-29,Bhubaneswar,Odisha,East,20.2961,85.8245,38.4,54.8,15.8,0.0
2025-06-30,Bhubaneswar,Odisha,East,20.2961,85.8245,38.1,47.8,17.4,0.0
2025-07-01,Bhubaneswar,Odisha,East,20.2961,85.8245,36.9,40.1,14.1,0.0
2025-07-02,Bhubaneswar,Odisha,East,20.2961,85.8245,37.5,35.6,13.0,0.0
2025-07-03,Bhubaneswar,Odisha,East,20.2961,85.8245,36.2,51.1,10.1,0.0
2025-07-04,Bhubaneswar,Odisha,East,20.2961,85.8245,38.3,53.0,12.2,0.0
2025-07-05,Bhubaneswar,Odisha,East,20.2961,85.8245,38.1,42.3,15.9,0.0
2025-07-06,Bhubaneswar,Odisha,East,20.2961,85.8245,38.5,45.0,14.3,0.0
2025-07-07,Bhubaneswar,Odisha,East,20.2961,85.8245,36.7,45.7,14.0,0.0
2025-07-08,Bhubaneswar,Odisha,East,20.2961,85.8245,40.4,50.5,10.0,0.0
2025-07-09,Bhubaneswar,Odisha,East,20.2961,85.8245,35.0,36.8,6.2,0.0
2025-07-10,Bhubaneswar,Odisha,East,20.2961,85.8245,39.7,35.9,18.0,0.0
2025-07-11,Bhubaneswar,Odisha,East,20.2961,85.8245,36.7,50.6,8.2,0.0
2025-07-12,Bhubaneswar,Odisha,East,20.2961,85.8245,35.9,34.4,11.1,0.0
2025-07-13,Bhubaneswar,Odisha,East,20.2961,85.8245,34.6,57.6,14.8,0.0
2025-07-14,Bhubaneswar,Odisha,East,20.2961,85.8245,36.5,47.6,14.7,0.0
2025-07-15,Bhubaneswar,Odisha,East,20.2961,85.8245,34.8,39.7,12.0,0.0
2025-07-16,Bhubaneswar,Odisha,East,20.2961,85.8245,35.0,48.3,16.7,0.0
2025-07-17,Bhubaneswar,Odisha,East,20.2961,85.8245,35.8,44.9,8.6,0.0
2025-07-18,Bhubaneswar,Odisha,East,20.2961,85.8245,38.7,47.1,4.5,0.0
2025-07-19,Bhubaneswar,Odisha,East,20.2961,85.8245,33.2,56.8,19.6,0.0
2025-07-20,Bhubaneswar,Odisha,East,20.2961,85.8245,38.7,58.3,13.3,0.0
2025-07-21,Bhubaneswar,Odisha,East,20.2961,85.8245,37.2,39.1,11.4,0.0
2025-07-22,Bhubaneswar,Odisha,East,20.2961,85.8245,35.7,56.4,20.8,0.0
2025-07-23,Bhubaneswar,Odisha,East,20.2961,85.8245,36.3,49.8,8.8,0.0
2025-07-24,Bhubaneswar,Odisha,East,20.2961,85.8245,34.8,56.8,17.2,0.0
2025-07-25,Bhubaneswar,Odisha,East,20.2961,85.8245,36.9,42.6,12.3,0.0
2025-07-26,Bhubaneswar,Odisha,East,20.2961,85.8245,32.3,61.4,10.2,0.0
2025-07-27,Bhubaneswar,Odisha,East,20.2961,85.8245,37.6,39.8,9.8,0.0
2025-07-28,Bhubaneswar,Odisha,East,20.2961,85.8245,35.1,45.1,14.4,0.0
2025-07-29,Bhubaneswar,Odisha,East,20.2961,85.8245,35.3,47.3,13.1,0.0
2025-07-30,Bhubaneswar,Odisha,East,20.2961,85.8245,38.9,50.0,4.1,0.0
2025-07-31,Bhubaneswar,Odisha,East,20.2961,85.8245,34.2,41.4,12.2,0.4
2025-08-01,Bhubaneswar,Odisha,East,20.2961,85.8245,36.9,43.5,21.7,0.0
2025-08-02,Bhubaneswar,Odisha,East,20.2961,85.8245,34.8,46.7,19.9,0.0
2025-08-03,Bhubaneswar,Odisha,East,20.2961,85.8245,28.9,62.0,12.9,0.0
2025-08-04,Bhubaneswar,Odisha,East,20.2961,85.8245,33.0,44.5,13.3,0.0
2025-08-05,Bhubaneswar,Odisha,East,20.2961,85.8245,36.0,54.5,12.4,0.0
2025-08-06,Bhubaneswar,Odisha,East,20.2961,85.8245,38.3,44.8,10.4,0.0
2025-08-07,Bhubaneswar,Odisha,East,20.2961,85.8245,35.2,45.1,10.4,0.0
2025-08-08,Bhubaneswar,Odisha,East,20.2961,85.8245,37.6,43.5,7.3,0.0
2025-08-09,Bhubaneswar,Odisha,East,20.2961,85.8245,32.8,53.9,15.8,0.0
2025-08-10,Bhubaneswar,Odisha,East,20.2961,85.8245,36.1,48.2,10.5,0.0
2025-08-11,Bhubaneswar,Odisha,East,20.2961,85.8245,35.9,47.6,13.1,0.0
2025-08-12,Bhubaneswar,Odisha,East,20.2961,85.8245,33.9,45.5,7.1,0.0
2025-08-13,Bhubaneswar,Odisha,East,20.2961,85.8245,34.0,46.6,16.4,1.1
2025-08-14,Bhubaneswar,Odisha,East,20.2961,85.8245,30.8,56.3,12.2,0.0
2025-08-15,Bhubaneswar,Odisha,East,20.2961,85.8245,30.5,61.5,14.1,0.0
2025-08-16,Bhubaneswar,Odisha,East,20.2961,85.8245,35.6,50.5,15.0,0.0
2025-08-17,Bhubaneswar,Odisha,East,20.2961,85.8245,35.8,60.3,9.5,4.4
2025-08-18,Bhubaneswar,Odisha,East,20.2961,85.8245,27.8,49.0,13.3,0.0
2025-08-19,Bhubaneswar,Odisha,East,20.2961,85.8245,32.3,55.6,15.5,0.0
2025-08-20,Bhubaneswar,Odisha,East,20.2961,85.8245,34.4,65.3,15.4,0.0
2025-08-21,Bhubaneswar,Odisha,East,20.2961,85.8245,33.1,55.0,13.4,0.0
2025-08-22,Bhubaneswar,Odisha,East,20.2961,85.8245,33.1,59.7,10.4,0.0
2025-08-23,Bhubaneswar,Odisha,East,20.2961,85.8245,32.3,43.4,13.7,0.0
2025-08-24,Bhubaneswar,Odisha,East,20.2961,85.8245,30.6,57.6,14.6,0.9
2025-08-25,Bhubaneswar,Odisha,East,20.2961,85.8245,32.8,57.5,13.9,0.0
2025-08-26,Bhubaneswar,Odisha,East,20.2961,85.8245,31.9,53.1,14.4,0.7
2025-08-27,Bhubaneswar,Odisha,East,20.2961,85.8245,31.8,47.8,16.7,0.0
2025-08-28,Bhubaneswar,Odisha,East,20.2961,85.8245,31.2,57.5,12.0,5.4
2025-08-29,Bhubaneswar,Odisha,East,20.2961,85.8245,33.2,58.2,14.2,1.6
2025-08-30,Bhubaneswar,Odisha,East,20.2961,85.8245,29.7,56.6,9.8,0.1
2025-08-31,Bhubaneswar,Odisha,East,20.2961,85.8245,27.2,52.0,19.2,2.2
2025-09-01,Bhubaneswar,Odisha,East,20.2961,85.8245,31.7,37.5,17.1,1.0
2025-09-02,Bhubaneswar,Odisha,East,20.2961,85.8245,30.1,60.5,15.5,0.9
2025-09-03,Bhubaneswar,Odisha,East,20.2961,85.8245,29.1,52.8,15.6,2.4
2025-09-04,Bhubaneswar,Odisha,East,20.2961,85.8245,30.3,52.8,16.2,6.8
2025-09-05,Bhubaneswar,Odisha,East,20.2961,85.8245,29.4,63.7,11.4,2.4
2025-09-06,Bhubaneswar,Odisha,East,20.2961,85.8245,30.6,53.6,10.6,0.6
2025-09-07,Bhubaneswar,Odisha,East,20.2961,85.8245,30.2,55.6,11.3,1.4
2025-09-08,Bhubaneswar,Odisha,East,20.2961,85.8245,31.2,57.6,16.0,1.2
2025-09-09,Bhubaneswar,Odisha,East,20.2961,85.8245,29.8,59.3,11.1,1.0
2025-09-10,Bhubaneswar,Odisha,East,20.2961,85.8245,26.0,57.2,14.1,0.1
2025-09-11,Bhubaneswar,Odisha,East,20.2961,85.8245,28.4,46.4,13.9,0.3
2025-09-12,Bhubaneswar,Odisha,East,20.2961,85.8245,28.1,61.5,9.1,1.8
2025-09-13,Bhubaneswar,Odisha,East,20.2961,85.8245,27.7,55.1,5.9,0.8
2025-09-14,Bhubaneswar,Odisha,East,20.2961,85.8245,29.6,59.7,6.0,2.4
2025-09-15,Bhubaneswar,Odisha,East,20.2961,85.8245,31.1,59.8,16.5,3.1
2025-09-16,Bhubaneswar,Odisha,East,20.2961,85.8245,29.7,67.5,16.4,0.5
2025-09-17,Bhubaneswar,Odisha,East,20.2961,85.8245,27.2,62.2,14.4,3.5
2025-09-18,Bhubaneswar,Odisha,East,20.2961,85.8245,26.1,57.8,13.1,4.3
2025-09-19,Bhubaneswar,Odisha,East,20.2961,85.8245,27.7,53.2,13.6,5.5
2025-09-20,Bhubaneswar,Odisha,East,20.2961,85.8245,28.3,60.3,17.5,2.7
2025-09-21,Bhubaneswar,Odisha,East,20.2961,85.8245,29.1,69.5,14.9,4.4
2025-09-22,Bhubaneswar,Odisha,East,20.2961,85.8245,30.4,59.6,4.7,0.6
2025-09-23,Bhubaneswar,Odisha,East,20.2961,85.8245,24.9,62.2,16.7,6.4
2025-09-24,Bhubaneswar,Odisha,East,20.2961,85.8245,27.6,59.1,8.5,0.6
2025-09-25,Bhubaneswar,Odisha,East,20.2961,85.8245,27.7,58.0,10.3,0.2
2025-09-26,Bhubaneswar,Odisha,East,20.2961,85.8245,29.3,59.3,16.1,2.4
2025-09-27,Bhubaneswar,Odisha,East,20.2961,85.8245,30.2,65.1,13.2,1.5
2025-09-28,Bhubaneswar,Odisha,East,20.2961,85.8245,28.5,58.3,15.6,0.1
2025-09-29,Bhubaneswar,Odisha,East,20.2961,85.8245,27.4,64.1,11.5,0.6
2025-09-30,Bhubaneswar,Odisha,East,20.2961,85.8245,27.4,66.8,15.6,3.0
2025-10-01,Bhubaneswar,Odisha,East,20.2961,85.8245,27.6,61.4,12.1,2.3
2025-10-02,Bhubaneswar,Odisha,East,20.2961,85.8245,26.6,54.5,17.2,0.4
2025-10-03,Bhubaneswar,Odisha,East,20.2961,85.8245,25.8,51.5,9.9,1.7
2025-10-04,Bhubaneswar,Odisha,East,20.2961,85.8245,25.3,65.1,14.9,0.2
2025-10-05,Bhubaneswar,Odisha,East,20.2961,85.8245,25.4,59.4,11.8,0.9
2025-10-06,Bhubaneswar,Odisha,East,20.2961,85.8245,25.4,63.5,10.0,0.0
2025-10-07,Bhubaneswar,Odisha,East,20.2961,85.8245,25.9,72.6,7.1,0.8
2025-10-08,Bhubaneswar,Odisha,East,20.2961,85.8245,27.1,67.0,17.2,5.6
